cohort,anchor_seed,explorer_seeds,group,episode_seed,step,agent_index,role,explorer_disagreement_js,pairwise_explorer_js,centroid_anchor_tv,centroid_anchor_js,candidate_signal
A,71011,71011|71012|71013,TL,880300,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,TL,880300,27,0,0,0.32534754276275635,0.5614433884620667,0.955169677734375,0.6272968649864197,False
A,71011,71011|71012|71013,TL,880300,27,1,1,0.16253997385501862,0.36150872707366943,0.8707411885261536,0.4921044111251831,False
A,71011,71011|71012|71013,TL,880300,27,2,2,0.3765159547328949,0.65904301404953,0.9754942059516907,0.6368830800056458,False
A,71011,71011|71012|71013,TL,880300,43,0,0,0.33136171102523804,0.5654332637786865,0.957131564617157,0.621037483215332,False
A,71011,71011|71012|71013,TL,880300,43,1,1,0.16451382637023926,0.3625892400741577,0.879743218421936,0.5048961639404297,False
A,71011,71011|71012|71013,TL,880300,43,2,2,0.37444019317626953,0.6563949584960938,0.9815979599952698,0.6494875550270081,False
A,71011,71011|71012|71013,TL,880300,59,0,0,0.33596181869506836,0.572982668876648,0.943729817867279,0.6031402349472046,False
A,71011,71011|71012|71013,TL,880300,59,1,1,0.18388783931732178,0.40373483300209045,0.9104942083358765,0.5391761064529419,False
A,71011,71011|71012|71013,TL,880300,59,2,2,0.4104894697666168,0.6327345967292786,0.970679759979248,0.628847062587738,False
A,71011,71011|71012|71013,TL,880300,79,0,0,0.3398996591567993,0.576380729675293,0.8891027569770813,0.5775676965713501,False
A,71011,71011|71012|71013,TL,880300,79,1,1,0.19661660492420197,0.42875561118125916,0.9381759166717529,0.5820910930633545,False
A,71011,71011|71012|71013,TL,880300,79,2,2,0.40922775864601135,0.6331647038459778,0.9691542387008667,0.6261694431304932,False
A,71011,71011|71012|71013,TL,880300,119,0,0,0.21781055629253387,0.44811415672302246,0.9627858400344849,0.6358437538146973,False
A,71011,71011|71012|71013,TL,880300,119,1,1,0.18280158936977386,0.40460649132728577,0.7572829127311707,0.40720123052597046,False
A,71011,71011|71012|71013,TL,880300,119,2,2,0.40441465377807617,0.634027898311615,0.966175377368927,0.6245803833007812,False
A,71011,71011|71012|71013,TL,880301,0,0,0,0.2513708770275116,0.5129631161689758,0.9283482432365417,0.5527831315994263,False
A,71011,71011|71012|71013,TL,880301,0,1,1,0.15161870419979095,0.34845462441444397,0.8121962547302246,0.425332248210907,False
A,71011,71011|71012|71013,TL,880301,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,TL,880301,27,0,0,0.3087676763534546,0.5734433531761169,0.9208194613456726,0.6036473512649536,False
A,71011,71011|71012|71013,TL,880301,27,1,1,0.15467551350593567,0.3428976237773895,0.826411783695221,0.4365895986557007,False
A,71011,71011|71012|71013,TL,880301,27,2,2,0.3787355422973633,0.650953471660614,0.973700761795044,0.6428530216217041,False
A,71011,71011|71012|71013,TL,880301,43,0,0,0.3159697353839874,0.5734259486198425,0.9293150901794434,0.6031527519226074,False
A,71011,71011|71012|71013,TL,880301,43,1,1,0.15929363667964935,0.3507470190525055,0.8354249000549316,0.44670382142066956,False
A,71011,71011|71012|71013,TL,880301,43,2,2,0.3718259036540985,0.644187331199646,0.974062442779541,0.6466006636619568,False
A,71011,71011|71012|71013,TL,880301,59,0,0,0.3230791985988617,0.5750113129615784,0.9364282488822937,0.6009300351142883,False
A,71011,71011|71012|71013,TL,880301,59,1,1,0.1681489497423172,0.36802199482917786,0.8532120585441589,0.4669782221317291,False
A,71011,71011|71012|71013,TL,880301,59,2,2,0.3611421585083008,0.6329062581062317,0.9638429880142212,0.6406139731407166,False
A,71011,71011|71012|71013,TL,880301,79,0,0,0.31603488326072693,0.5655240416526794,0.9451143145561218,0.6053863763809204,False
A,71011,71011|71012|71013,TL,880301,79,1,1,0.19168762862682343,0.4200631380081177,0.8809166550636292,0.4970858693122864,False
A,71011,71011|71012|71013,TL,880301,79,2,2,0.4101466238498688,0.6327283978462219,0.9690993428230286,0.6261270046234131,False
A,71011,71011|71012|71013,TL,880301,119,0,0,0.21653597056865692,0.4464399814605713,0.9630599617958069,0.6356838941574097,False
A,71011,71011|71012|71013,TL,880301,119,1,1,0.18515144288539886,0.4079383611679077,0.7514101266860962,0.4028749465942383,False
A,71011,71011|71012|71013,TL,880301,119,2,2,0.40535810589790344,0.6336555480957031,0.966164767742157,0.6246891021728516,False
A,71011,71011|71012|71013,TL,880302,0,0,0,0.25522956252098083,0.5152111053466797,0.9539563059806824,0.5906503200531006,False
A,71011,71011|71012|71013,TL,880302,0,1,1,0.1502261906862259,0.34730029106140137,0.8148991465568542,0.4278683662414551,False
A,71011,71011|71012|71013,TL,880302,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,TL,880302,27,0,0,0.31090402603149414,0.5544076561927795,0.9376183748245239,0.6236580610275269,False
A,71011,71011|71012|71013,TL,880302,27,1,1,0.14888514578342438,0.3332560956478119,0.8296984434127808,0.4416898488998413,False
A,71011,71011|71012|71013,TL,880302,27,2,2,0.3716299533843994,0.6491135954856873,0.9789389371871948,0.6486287117004395,False
A,71011,71011|71012|71013,TL,880302,43,0,0,0.3193593919277191,0.5568138957023621,0.9381589889526367,0.6245453953742981,False
A,71011,71011|71012|71013,TL,880302,43,1,1,0.1498500555753708,0.3329533636569977,0.835161030292511,0.4484903812408447,False
A,71011,71011|71012|71013,TL,880302,43,2,2,0.3681752383708954,0.6444135308265686,0.9822574853897095,0.6562741994857788,False
A,71011,71011|71012|71013,TL,880302,59,0,0,0.32444366812705994,0.55580073595047,0.9573166966438293,0.6303696632385254,False
A,71011,71011|71012|71013,TL,880302,59,1,1,0.17076683044433594,0.3795929253101349,0.8493193984031677,0.4628649353981018,False
A,71011,71011|71012|71013,TL,880302,59,2,2,0.41063666343688965,0.6327382922172546,0.9706532955169678,0.6288064122200012,False
A,71011,71011|71012|71013,TL,880302,79,0,0,0.32680216431617737,0.5570131540298462,0.9603344202041626,0.6197351217269897,False
A,71011,71011|71012|71013,TL,880302,79,1,1,0.18590088188648224,0.40147528052330017,0.8918567895889282,0.5105006694793701,False
A,71011,71011|71012|71013,TL,880302,79,2,2,0.4093977212905884,0.6331671476364136,0.9691241979598999,0.6261245608329773,False
A,71011,71011|71012|71013,TL,880302,119,0,0,0.2178344577550888,0.4481075704097748,0.9629801511764526,0.6359381675720215,False
A,71011,71011|71012|71013,TL,880302,119,1,1,0.1827940195798874,0.404476135969162,0.757277250289917,0.40718942880630493,False
A,71011,71011|71012|71013,TL,880302,119,2,2,0.40461376309394836,0.6340306401252747,0.9661481380462646,0.6245418787002563,False
A,71011,71011|71012|71013,TL,880303,0,0,0,0.259616881608963,0.5183431506156921,0.9561396241188049,0.5989413857460022,False
A,71011,71011|71012|71013,TL,880303,0,1,1,0.14807139337062836,0.3466460704803467,0.8227695226669312,0.43655627965927124,False
A,71011,71011|71012|71013,TL,880303,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,TL,880303,27,0,0,0.31725800037384033,0.5656513571739197,0.9407549500465393,0.6330704689025879,False
A,71011,71011|71012|71013,TL,880303,27,1,1,0.1564447432756424,0.3527323007583618,0.8522638082504272,0.4673529863357544,False
A,71011,71011|71012|71013,TL,880303,27,2,2,0.38677653670310974,0.6647226810455322,0.9749035835266113,0.6376866102218628,False
A,71011,71011|71012|71013,TL,880303,43,0,0,0.32880154252052307,0.5698217153549194,0.9350018501281738,0.6334213614463806,False
A,71011,71011|71012|71013,TL,880303,43,1,1,0.15943436324596405,0.3549298048019409,0.860275387763977,0.4778474271297455,False
A,71011,71011|71012|71013,TL,880303,43,2,2,0.3861192464828491,0.6626188158988953,0.9807104468345642,0.649977445602417,False
A,71011,71011|71012|71013,TL,880303,59,0,0,0.33942458033561707,0.5741438269615173,0.9526188373565674,0.6342095136642456,False
A,71011,71011|71012|71013,TL,880303,59,1,1,0.16829340159893036,0.3689294755458832,0.8806140422821045,0.5044130086898804,False
A,71011,71011|71012|71013,TL,880303,59,2,2,0.38302040100097656,0.6580754518508911,0.9835910797119141,0.6589442491531372,False
A,71011,71011|71012|71013,TL,880303,79,0,0,0.34243831038475037,0.574316680431366,0.9660482406616211,0.6336097717285156,False
A,71011,71011|71012|71013,TL,880303,79,1,1,0.19413775205612183,0.41477301716804504,0.9211581945419312,0.5517581105232239,False
A,71011,71011|71012|71013,TL,880303,79,2,2,0.4099794626235962,0.6327281594276428,0.9691285490989685,0.6261699795722961,False
A,71011,71011|71012|71013,TL,880303,119,0,0,0.2165006399154663,0.44643092155456543,0.9628691077232361,0.6355923414230347,False
A,71011,71011|71012|71013,TL,880303,119,1,1,0.18515773117542267,0.4080791473388672,0.7514185905456543,0.40288370847702026,False
A,71011,71011|71012|71013,TL,880303,119,2,2,0.40516018867492676,0.6336551308631897,0.9661910533905029,0.6247255802154541,False
A,71011,71011|71012|71013,DS,880400,0,0,0,0.2555404007434845,0.5136333107948303,0.9497043490409851,0.5872999429702759,False
A,71011,71011|71012|71013,DS,880400,0,1,1,0.1500689685344696,0.3495216369628906,0.8205863237380981,0.43387624621391296,False
A,71011,71011|71012|71013,DS,880400,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,DS,880400,27,0,0,0.3195100426673889,0.5730831623077393,0.9390570521354675,0.6282796859741211,False
A,71011,71011|71012|71013,DS,880400,27,1,1,0.15912403166294098,0.3591119349002838,0.847109317779541,0.46012383699417114,False
A,71011,71011|71012|71013,DS,880400,27,2,2,0.3897351026535034,0.665337324142456,0.9736557006835938,0.6375869512557983,False
A,71011,71011|71012|71013,DS,880400,43,0,0,0.32953333854675293,0.5759931206703186,0.9388444423675537,0.627373456954956,False
A,71011,71011|71012|71013,DS,880400,43,1,1,0.1634109616279602,0.36490777134895325,0.8556049466133118,0.4709167778491974,False
A,71011,71011|71012|71013,DS,880400,43,2,2,0.38845667243003845,0.6625373363494873,0.9779809713363647,0.64825439453125,False
A,71011,71011|71012|71013,DS,880400,59,0,0,0.33291348814964294,0.5749994516372681,0.9381101131439209,0.6316719055175781,False
A,71011,71011|71012|71013,DS,880400,59,1,1,0.18049786984920502,0.4004534184932709,0.881697952747345,0.5008087158203125,False
A,71011,71011|71012|71013,DS,880400,59,2,2,0.41027942299842834,0.6332040429115295,0.9706059694290161,0.6287247538566589,False
A,71011,71011|71012|71013,DS,880400,79,0,0,0.3353416621685028,0.5763369202613831,0.9582520723342896,0.6271430253982544,False
A,71011,71011|71012|71013,DS,880400,79,1,1,0.19613659381866455,0.42566022276878357,0.916820228099823,0.5450305938720703,False
A,71011,71011|71012|71013,DS,880400,79,2,2,0.4090541899204254,0.6336014866828918,0.9690758585929871,0.6260175108909607,False
A,71011,71011|71012|71013,DS,880400,119,0,0,0.2147298902273178,0.44338682293891907,0.9564521312713623,0.6323186159133911,False
A,71011,71011|71012|71013,DS,880400,119,1,1,0.16379575431346893,0.36173537373542786,0.7319244146347046,0.3692265748977661,False
A,71011,71011|71012|71013,DS,880400,119,2,2,0.37991365790367126,0.6521320343017578,0.9799043536186218,0.6465435028076172,False
A,71011,71011|71012|71013,DS,880401,0,0,0,0.26040413975715637,0.5205225944519043,0.9541378617286682,0.5953169465065002,False
A,71011,71011|71012|71013,DS,880401,0,1,1,0.14718207716941833,0.34466657042503357,0.8213305473327637,0.43530941009521484,False
A,71011,71011|71012|71013,DS,880401,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,DS,880401,27,0,0,0.3135528862476349,0.5618211627006531,0.9408270716667175,0.633660078048706,False
A,71011,71011|71012|71013,DS,880401,27,1,1,0.15392175316810608,0.3466896116733551,0.850104033946991,0.46514761447906494,False
A,71011,71011|71012|71013,DS,880401,27,2,2,0.384694904088974,0.6624398827552795,0.9763412475585938,0.6405185461044312,False
A,71011,71011|71012|71013,DS,880401,43,0,0,0.32550904154777527,0.5662536025047302,0.9380332231521606,0.6342266201972961,False
A,71011,71011|71012|71013,DS,880401,43,1,1,0.15670031309127808,0.34853434562683105,0.8585016131401062,0.4759269654750824,False
A,71011,71011|71012|71013,DS,880401,43,2,2,0.38331303000450134,0.6600222587585449,0.9818135499954224,0.6522340178489685,False
A,71011,71011|71012|71013,DS,880401,59,0,0,0.3318600356578827,0.5697773098945618,0.956331729888916,0.6387343406677246,False
A,71011,71011|71012|71013,DS,880401,59,1,1,0.17518465220928192,0.3855583667755127,0.8851428031921387,0.5058938264846802,False
A,71011,71011|71012|71013,DS,880401,59,2,2,0.4102054834365845,0.6332018375396729,0.9706196188926697,0.628745973110199,False
A,71011,71011|71012|71013,DS,880401,79,0,0,0.33853936195373535,0.5722184777259827,0.9672935009002686,0.6347735524177551,False
A,71011,71011|71012|71013,DS,880401,79,1,1,0.1894405633211136,0.4079071581363678,0.9229228496551514,0.554538905620575,False
A,71011,71011|71012|71013,DS,880401,79,2,2,0.40896907448768616,0.6335997581481934,0.9690912961959839,0.6260406970977783,False
A,71011,71011|71012|71013,DS,880401,119,0,0,0.2146928459405899,0.44335684180259705,0.9563261866569519,0.6322686672210693,False
A,71011,71011|71012|71013,DS,880401,119,1,1,0.16380220651626587,0.36178305745124817,0.7319574952125549,0.3692464828491211,False
A,71011,71011|71012|71013,DS,880401,119,2,2,0.3798949420452118,0.6520975828170776,0.9799409508705139,0.6466132402420044,False
A,71011,71011|71012|71013,DS,880402,0,0,0,0.2568086087703705,0.5101521611213684,0.965633749961853,0.6138253211975098,False
A,71011,71011|71012|71013,DS,880402,0,1,1,0.1544618010520935,0.3584957420825958,0.828823447227478,0.44290268421173096,False
A,71011,71011|71012|71013,DS,880402,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,DS,880402,27,0,0,0.33155521750450134,0.566100537776947,0.9403133392333984,0.6297312378883362,False
A,71011,71011|71012|71013,DS,880402,27,1,1,0.1622328907251358,0.364921897649765,0.8560609817504883,0.4724060893058777,False
A,71011,71011|71012|71013,DS,880402,27,2,2,0.3828219473361969,0.6631540060043335,0.9736582040786743,0.6345640420913696,False
A,71011,71011|71012|71013,DS,880402,43,0,0,0.3389436900615692,0.5689747333526611,0.9530249834060669,0.6304547786712646,False
A,71011,71011|71012|71013,DS,880402,43,1,1,0.16414469480514526,0.3652522563934326,0.8630202412605286,0.4820694923400879,False
A,71011,71011|71012|71013,DS,880402,43,2,2,0.3822421133518219,0.6608559489250183,0.979030430316925,0.6469273567199707,False
A,71011,71011|71012|71013,DS,880402,59,0,0,0.34307411313056946,0.5708829760551453,0.9628894925117493,0.6317437291145325,False
A,71011,71011|71012|71013,DS,880402,59,1,1,0.18434745073318481,0.39992865920066833,0.8942181468009949,0.5162328481674194,False
A,71011,71011|71012|71013,DS,880402,59,2,2,0.4099824130535126,0.6331943869590759,0.9706605076789856,0.6288090944290161,False
A,71011,71011|71012|71013,DS,880402,79,0,0,0.3433777987957001,0.5695319771766663,0.9532081484794617,0.6136584281921387,False
A,71011,71011|71012|71013,DS,880402,79,1,1,0.19885201752185822,0.42110225558280945,0.9255913496017456,0.5602254867553711,False
A,71011,71011|71012|71013,DS,880402,79,2,2,0.4087125062942505,0.6335940361022949,0.9691377878189087,0.6261104345321655,False
A,71011,71011|71012|71013,DS,880402,119,0,0,0.21458429098129272,0.44327056407928467,0.9559443593025208,0.6321171522140503,False
A,71011,71011|71012|71013,DS,880402,119,1,1,0.16382251679897308,0.36192646622657776,0.7320552468299866,0.3693060874938965,False
A,71011,71011|71012|71013,DS,880402,119,2,2,0.37983807921409607,0.6519935727119446,0.9800497889518738,0.6468212008476257,False
A,71011,71011|71012|71013,DS,880403,0,0,0,0.26066893339157104,0.5155734419822693,0.9687857031822205,0.6202348470687866,False
A,71011,71011|71012|71013,DS,880403,0,1,1,0.15425139665603638,0.35624170303344727,0.8348784446716309,0.4500083327293396,False
A,71011,71011|71012|71013,DS,880403,0,2,2,0.3600815236568451,0.6448343992233276,0.9869652986526489,0.6604301333427429,False
A,71011,71011|71012|71013,DS,880403,27,0,0,0.32799848914146423,0.5607921481132507,0.9540953636169434,0.6296606659889221,False
A,71011,71011|71012|71013,DS,880403,27,1,1,0.161073699593544,0.3588316738605499,0.8654661178588867,0.48507821559906006,False
A,71011,71011|71012|71013,DS,880403,27,2,2,0.3772229254245758,0.6591967940330505,0.9757720828056335,0.6376309990882874,False
A,71011,71011|71012|71013,DS,880403,43,0,0,0.3344028890132904,0.5644387006759644,0.9593564867973328,0.6263437867164612,False
A,71011,71011|71012|71013,DS,880403,43,1,1,0.16281086206436157,0.3589729070663452,0.8744509220123291,0.49760669469833374,False
A,71011,71011|71012|71013,DS,880403,43,2,2,0.37542295455932617,0.6564854383468628,0.9815698862075806,0.6500111818313599,False
A,71011,71011|71012|71013,DS,880403,59,0,0,0.3387362062931061,0.5701296329498291,0.9547657370567322,0.6152615547180176,False
A,71011,71011|71012|71013,DS,880403,59,1,1,0.18199151754379272,0.39632323384284973,0.9061985611915588,0.5327889919281006,False
A,71011,71011|71012|71013,DS,880403,59,2,2,0.4099824130535126,0.6331943869590759,0.9706605076789856,0.6288090944290161,False
A,71011,71011|71012|71013,DS,880403,79,0,0,0.34053313732147217,0.57144695520401,0.9164540767669678,0.5905488729476929,False
A,71011,71011|71012|71013,DS,880403,79,1,1,0.19447077810764313,0.4187310039997101,0.9345678091049194,0.5756722688674927,False
A,71011,71011|71012|71013,DS,880403,79,2,2,0.4087125062942505,0.6335940361022949,0.9691377878189087,0.6261104345321655,False
A,71011,71011|71012|71013,DS,880403,119,0,0,0.21458429098129272,0.44327056407928467,0.9559443593025208,0.6321171522140503,False
A,71011,71011|71012|71013,DS,880403,119,1,1,0.16382251679897308,0.36192646622657776,0.7320552468299866,0.3693060874938965,False
A,71011,71011|71012|71013,DS,880403,119,2,2,0.37983807921409607,0.6519935727119446,0.9800497889518738,0.6468212008476257,False
